var_id,code,description,name
SCCS332,5,moderately strong inculcation (5 of 10),moderately strong inculcation (5 of 10)
SCCS332,6,(6 of 10),(6 of 10)
SCCS332,7,(7 of 10),(7 of 10)
SCCS332,8,(8 of 10),(8 of 10)
SCCS333,NA,Missing data,NA
SCCS333,1,(1 of 10),(1 of 10)
SCCS333,2,(2 of 10),(2 of 10)
SCCS333,3,(3 of 10),(3 of 10)
SCCS333,4,(4 of 10),(4 of 10)
SCCS333,5,moderately strong inculcation (5 of 10),moderately strong inculcation (5 of 10)
SCCS333,6,(6 of 10),(6 of 10)
SCCS333,7,(7 of 10),(7 of 10)
SCCS333,8,(8 of 10),(8 of 10)
SCCS333,9,(9 of 10),(9 of 10)
SCCS333,10,extremely strong inculcation (10 of 10),extremely strong inculcation (10 of 10)
SCCS334,NA,Missing data,NA
SCCS334,1,(1 of 10),(1 of 10)
SCCS334,2,(2 of 10),(2 of 10)
SCCS334,3,(3 of 10),(3 of 10)
SCCS334,4,(4 of 10),(4 of 10)
SCCS334,5,moderately strong inculcation (5 of 10),moderately strong inculcation (5 of 10)
SCCS334,6,(6 of 10),(6 of 10)
SCCS334,7,(7 of 10),(7 of 10)
SCCS334,8,(8 of 10),(8 of 10)
SCCS334,9,(9 of 10),(9 of 10)
SCCS334,10,extremely strong inculcation (10 of 10),extremely strong inculcation (10 of 10)
SCCS335,NA,Missing data,NA
SCCS335,0,"no inculcation, or opposite trait (0 of 10)","no inculcation, or opposite trait (0 of 10)"
SCCS335,1,(1 of 10),(1 of 10)
SCCS335,2,(2 of 10),(2 of 10)
SCCS335,3,(3 of 10),(3 of 10)
SCCS335,4,(4 of 10),(4 of 10)
SCCS335,5,moderately strong inculcation (5 of 10),moderately strong inculcation (5 of 10)
SCCS335,6,(6 of 10),(6 of 10)
SCCS335,7,(7 of 10),(7 of 10)
SCCS335,8,(8 of 10),(8 of 10)
SCCS335,9,(9 of 10),(9 of 10)
SCCS335,10,extremely strong inculcation (10 of 10),extremely strong inculcation (10 of 10)
SCCS336,NA,Missing data,NA
SCCS336,0,"no inculcation, or opposite trait (0 of 10)","no inculcation, or opposite trait (0 of 10)"
SCCS336,1,(1 of 10),(1 of 10)
SCCS336,2,(2 of 10),(2 of 10)
SCCS336,3,(3 of 10),(3 of 10)
SCCS336,4,(4 of 10),(4 of 10)
SCCS336,5,moderately strong inculcation (5 of 10),moderately strong inculcation (5 of 10)
SCCS336,6,(6 of 10),(6 of 10)
SCCS336,7,(7 of 10),(7 of 10)
SCCS336,8,(8 of 10),(8 of 10)
SCCS336,9,(9 of 10),(9 of 10)
SCCS336,10,extremely strong inculcation (10 of 10),extremely strong inculcation (10 of 10)
SCCS337,NA,Missing data,NA
SCCS337,1,Parents predominantly,Parents predominantly
SCCS337,2,Siblings; not other children,Siblings; not other children
SCCS337,3,"Primarily siblings, secondarily other children","Primarily siblings, secondarily other children"
SCCS337,4,"Primarily other children, secondarily siblings","Primarily other children, secondarily siblings"
SCCS337,5,Other children; not siblings,Other children; not siblings
SCCS338,NA,Missing data,NA
SCCS338,1,Parents predominantly,Parents predominantly
SCCS338,2,Siblings; not other children,Siblings; not other children
SCCS338,3,"Primarily siblings, secondarily other children","Primarily siblings, secondarily other children"
SCCS338,4,"Primarily other children, secondarily siblings","Primarily other children, secondarily siblings"
SCCS338,5,Other children; not siblings,Other children; not siblings
SCCS339,NA,Missing data,NA
SCCS339,1,Parents predominantly,Parents predominantly
SCCS339,2,Siblings; not other children,Siblings; not other children
SCCS339,3,"Primarily siblings, secondarily other children","Primarily siblings, secondarily other children"
SCCS339,4,"Primarily other children, secondarily siblings","Primarily other children, secondarily siblings"
SCCS339,5,Other children; not siblings,Other children; not siblings
SCCS340,NA,Missing data,NA
SCCS340,1,Parents predominantly,Parents predominantly
SCCS340,2,Siblings; not other children,Siblings; not other children
SCCS340,3,"Primarily siblings, secondarily other children","Primarily siblings, secondarily other children"
SCCS340,4,"Primarily other children, secondarily siblings","Primarily other children, secondarily siblings"
SCCS340,5,Other children; not siblings,Other children; not siblings
SCCS341,NA,Missing data,NA
SCCS341,1,Male exclusively,Male Exclusively
SCCS341,2,Male predominantly,Male Predominantly
SCCS341,3,Both sexes equally,Both Sexes =
SCCS341,4,Female predominantly,Female Predominantly
SCCS342,NA,Missing data,NA
SCCS342,3,Both sexes equally,Both Sexes =
SCCS342,4,Female predominantly,Female Predominantly
SCCS342,5,Female exclusively,Female Exclusively
SCCS343,NA,Missing data,NA
SCCS343,1,Male exclusively,Male Exclusively
SCCS343,2,Male predominantly,Male Predominantly
SCCS343,3,Both sexes equally,Both Sexes =
SCCS343,4,Female predominantly,Female Predominantly
SCCS344,NA,Missing data,NA
SCCS344,2,Male predominantly,Male Predominantly
SCCS344,3,Both sexes equally,Both Sexes =
SCCS344,4,Female predominantly,Female Predominantly
SCCS344,5,Female exclusively,Female Exclusively
SCCS345,NA,Missing data,NA
SCCS345,1,Exclusively parental,Exclusively parental
SCCS345,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS345,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories
SCCS345,4,Single category that typical and frequent but less important than parents,Single category that typical & frequent less imprtnt. parent
SCCS345,5,"Two or more categories, at least oneof which typical and frequent, but less important than parents","2 or more categories, at least one of typical & frequent"
SCCS345,6,More typical and frequent than parents,More typical & frequent than parents
SCCS346,NA,Missing data,NA
SCCS346,1,Exclusively parental,Exclusively parental
SCCS346,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS346,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories
SCCS346,4,Single category that typical and frequent but less important than parents,Single category that typical & frequent less imprtnt. parent
SCCS346,5,"Two or more categories, at least oneof which typical and frequent, but less important than parents","2 or more categories, at least one of typical & frequent"
SCCS346,6,More typical and frequent than parents,More typical & frequent than parents
SCCS347,NA,Missing data,NA
SCCS347,1,Exclusively parental,Exclusively parental
SCCS347,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS347,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories
SCCS347,4,Single category that typical and frequent but less important than parents,Single category that typical & frequent less imprtnt. parent
SCCS347,5,"Two or more categories, at least oneof which typical and frequent, but less important than parents","2 or more categories, at least one of typical & frequent"
SCCS347,6,More typical and frequent than parents,More typical & frequent than parents
SCCS347,7,Exclusively non-parental,Exclusively non-parental
SCCS348,NA,Missing data,NA
SCCS348,1,Exclusively parental,Exclusively parental
SCCS348,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS348,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories
SCCS348,4,Single category that typical and frequent but less important than parents,Single category that typical & frequent less imprtnt. parent
SCCS348,5,"Two or more categories, at least oneof which typical and frequent, but less important than parents","2 or more categories, at least one of typical & frequent"
SCCS348,6,More typical and frequent than parents,More typical & frequent than parents
SCCS348,7,Exclusively non-parental,Exclusively non-parental
SCCS349,NA,Missing data,NA
SCCS349,1,Foster parent,Foster parent
SCCS349,3,Grandparent,Grandparent
SCCS349,4,Uncle (mothers brother only),Uncle (mother's brother only)
SCCS349,5,Relative (including fathers brother),Relative (including father's brother)
SCCS349,6,Child,Child
SCCS349,7,Nonrelative,Nonrelative
SCCS350,NA,Missing data,NA
SCCS350,1,Foster parent,Foster parent
SCCS350,3,Grandparent,Grandparent
SCCS350,4,Uncle (mothers brother only),Uncle (mother's brother only)
SCCS350,5,Relative (including fathers brother),Relative (including father's brother)
SCCS350,6,Child,Child
SCCS350,7,Nonrelative,Nonrelative
SCCS351,NA,Missing data,NA
SCCS351,1,Foster parent,Foster parent
SCCS351,3,Grandparent,Grandparent
SCCS351,4,Uncle (mothers brother only),Uncle (mother's brother only)
SCCS351,5,Relative (including fathers brother),Relative (including father's brother)
SCCS351,6,Child,Child
SCCS351,7,Nonrelative,Nonrelative
SCCS351,9,Independence of child; no agent,Independence of child; no agent
SCCS352,NA,Missing data,NA
SCCS352,1,Foster parent,Foster parent
SCCS352,3,Grandparent,Grandparent
SCCS352,4,Uncle (mothers brother only),Uncle (mother's brother only)
SCCS352,5,Relative (including fathers brother),Relative (including father's brother)
SCCS352,6,Child,Child
SCCS352,7,Nonrelative,Nonrelative
SCCS352,9,Independence of child; no agent,Independence of child; no agent
SCCS353,NA,Missing data,NA
SCCS353,2,Male predominantly,Male Predominantly
SCCS353,3,Both sexes equally,Both Sexes =
SCCS353,4,Female predominantly,Female Predominantly
SCCS353,5,Female exclusively,Female Exclusively
SCCS354,NA,Missing data,NA
SCCS354,2,Male predominantly,Male Predominantly
SCCS354,3,Both sexes equally,Both Sexes =
SCCS354,4,Female predominantly,Female Predominantly
SCCS354,5,Female exclusively,Female Exclusively
SCCS355,NA,Missing data,NA
SCCS355,1,Male exclusively,Male Exclusively
SCCS355,2,Male predominantly,Male Predominantly
SCCS355,3,Both sexes equally,Both Sexes =
SCCS355,4,Female predominantly,Female Predominantly
SCCS355,5,Female exclusively,Female Exclusively
SCCS356,NA,Missing data,NA
SCCS356,2,Male predominantly,Male Predominantly
SCCS356,3,Both sexes equally,Both Sexes =
SCCS356,4,Female predominantly,Female Predominantly
SCCS356,5,Female exclusively,Female Exclusively
SCCS357,NA,Missing data,NA
SCCS357,1,Male exclusively,Male Exclusively
SCCS357,2,Male predominantly,Male Predominantly
SCCS357,3,Both sexes equally,Both Sexes =
SCCS357,5,Female exclusively,Female Exclusively
SCCS358,NA,Missing data,NA
SCCS358,1,Male exclusively,Male Exclusively
SCCS358,3,Both sexes equally,Both Sexes =
SCCS358,4,Female predominantly,Female Predominantly
SCCS358,5,Female exclusively,Female Exclusively
SCCS359,NA,Missing data,NA
SCCS359,1,Male exclusively,Male Exclusively
SCCS359,2,Male predominantly,Male Predominantly
SCCS359,3,Both sexes equally,Both Sexes =
SCCS359,5,Female exclusively,Female Exclusively
SCCS360,NA,Missing data,NA
SCCS360,1,Male exclusively,Male Exclusively
SCCS360,2,Male predominantly,Male Predominantly
SCCS360,3,Both sexes equally,Both Sexes =
SCCS360,5,Female exclusively,Female Exclusively
SCCS361,NA,Missing data,NA
SCCS361,1,Exclusively parental,Exclusively parental
SCCS361,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS361,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories
SCCS361,4,Single category that typical and frequent but less important than parents,Single category that typical & frequent less imprtnt. parent
SCCS361,5,"Two or more categories, at least one of which typical and frequent, but less important than parents","2 or more categories, at least one of typical & frequent"
SCCS361,6,More typical and frequent than parents,More typical & frequent than parents
SCCS361,7,Exclusively non-parental,Exclusively non-parental
SCCS362,NA,Missing data,NA
SCCS362,1,Exclusively parental,Exclusively parental
SCCS362,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS362,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories
SCCS362,4,Single category that typical and frequent but less important than parents,Single category that typical & frequent less imprtnt. parent
SCCS362,5,"Two or more categories, at least one of which typical and frequent, but less important than parents","2 or more categories, at least one of typical & frequent"
SCCS362,6,More typical and frequent than parents,More typical & frequent than parents
SCCS362,7,Exclusively non-parental,Exclusively non-parental
SCCS363,NA,Missing data,NA
SCCS363,1,Exclusively parental,Exclusively parental
SCCS363,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS363,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories
SCCS363,4,Single category that typical and frequent but less important than parents,Single category that typical & frequent less imprtnt. parent
SCCS363,5,"Two or more categories, at least one of which typical and frequent, but less important than parents","2 or more categories, at least one of typical & frequent"
SCCS363,6,More typical and frequent than parents,More typical & frequent than parents
SCCS363,7,Exclusively non-parental,Exclusively non-parental
SCCS364,NA,Missing data,NA
SCCS364,1,Exclusively parental,Exclusively parental
SCCS364,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS364,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories
SCCS364,4,Single category that typical and frequent but less important than parents,Single category that typical & frequent less imprtnt. parent
SCCS364,5,"Two or more categories, at least one of which typical and frequent, but less important than parents","2 or more categories, at least one of typical & frequent"
SCCS364,6,More typical and frequent than parents,More typical & frequent than parents
SCCS364,7,Exclusively non-parental,Exclusively non-parental
SCCS365,NA,Missing data,NA
SCCS365,2,Sibling,Sibling
SCCS365,3,Grandparent,Grandparent
SCCS365,4,Uncle (mothers brother only),Uncle (mother's brother only)
SCCS365,5,Relative (including fathers brother),Relative (including father's brother)
SCCS365,6,Child,Child
SCCS365,7,Nonrelative,Nonrelative
SCCS365,8,Teacher,Teacher
SCCS365,9,No agent,Independence of child; no agent
SCCS366,NA,Missing data,NA
SCCS366,2,Sibling,Sibling
SCCS366,3,Grandparent,Grandparent
SCCS366,4,Uncle (mothers brother only),Uncle (mother's brother only)
SCCS366,5,Relative (including fathers brother),Relative (including father's brother)
SCCS366,6,Child,Child
SCCS366,7,Nonrelative,Nonrelative
SCCS366,9,No agent,Independence of child; no agent
SCCS367,NA,Missing data,NA
SCCS367,2,Sibling,Sibling
SCCS367,3,Grandparent,Grandparent
SCCS367,4,Uncle (mothers brother only),Uncle (mother's brother only)
SCCS367,5,Relative (including fathers brother),Relative (including father's brother)
SCCS367,6,Child,Child
SCCS367,7,Nonrelative,Nonrelative
SCCS367,8,Teacher,Teacher
SCCS367,9,No agent,Independence of child; no agent
SCCS368,NA,Missing data,NA
SCCS368,2,Sibling,Sibling
SCCS368,3,Grandparent,Grandparent
SCCS368,4,Uncle (mothers brother only),Uncle (mother's brother only)
SCCS368,5,Relative (including fathers brother),Relative (including father's brother)
SCCS368,6,Child,Child
SCCS368,7,Nonrelative,Nonrelative
SCCS368,8,Teacher,Teacher
SCCS368,9,No agent,Independence of child; no agent
SCCS369,NA,Missing data,NA
SCCS369,1,Male exclusively,Male Exclusively
SCCS369,2,Male predominantly,Male Predominantly
SCCS369,3,Both sexes equally,Both Sexes =
SCCS369,4,Female predominantly,Female Predominantly
SCCS369,5,Female exclusively,Female Exclusively
SCCS370,NA,Missing data,NA
SCCS370,1,Male exclusively,Male Exclusively
SCCS370,2,Male predominantly,Male Predominantly
SCCS370,3,Both sexes equally,Both Sexes =
SCCS370,4,Female predominantly,Female Predominantly
SCCS370,5,Female exclusively,Female Exclusively
SCCS371,NA,Missing data,NA
SCCS371,1,Male exclusively,Male Exclusively
SCCS371,2,Male predominantly,Male Predominantly
SCCS371,3,Both sexes equally,Both Sexes =
SCCS371,4,Female predominantly,Female Predominantly
SCCS371,5,Female exclusively,Female Exclusively
SCCS372,NA,Missing data,NA
SCCS372,1,Male exclusively,Male Exclusively
SCCS372,2,Male predominantly,Male Predominantly
SCCS372,3,Both sexes equally,Both Sexes =
SCCS372,4,Female predominantly,Female Predominantly
SCCS372,5,Female exclusively,Female Exclusively
SCCS373,NA,Missing data,NA
SCCS373,1,Male exclusively,Male Exclusively
SCCS373,2,Male predominantly,Male Predominantly
SCCS373,3,Both sexes equally,Both Sexes =
SCCS373,4,Female predominantly,Female Predominantly
SCCS373,5,Female exclusively,Female Exclusively
SCCS374,NA,Missing data,NA
SCCS374,1,Male exclusively,Male Exclusively
SCCS374,2,Male predominantly,Male Predominantly
SCCS374,3,Both sexes equally,Both Sexes =
SCCS374,4,Female predominantly,Female Predominantly
SCCS374,5,Female exclusively,Female Exclusively
SCCS375,NA,Missing data,NA
SCCS375,1,Male exclusively,Male Exclusively
SCCS375,2,Male predominantly,Male Predominantly
SCCS375,3,Both sexes equally,Both Sexes =
SCCS375,4,Female predominantly,Female Predominantly
SCCS375,5,Female exclusively,Female Exclusively
SCCS376,NA,Missing data,NA
SCCS376,1,Male exclusively,Male Exclusively
SCCS376,2,Male predominantly,Male Predominantly
SCCS376,3,Both sexes equally,Both Sexes =
SCCS376,4,Female predominantly,Female Predominantly
SCCS376,5,Female exclusively,Female Exclusively
SCCS377,NA,Missing data,NA
SCCS377,1,Exclusively parental,Exclusively parental
SCCS377,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS377,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories of non-parent
SCCS377,4,Single category typical and frequent but less important than parents,Single category typical & frequent but less important parent
SCCS377,5,"Two or more categories, at least one of which typical and frequent, but less important than parents","2 or more categories, 1 typical & frequent,not imprtn parent"
SCCS377,6,More typical and frequent than parents,More typical & frequent than parents
SCCS377,7,Exclusively non-parental,Exclusively non-parental
SCCS378,NA,Missing data,NA
SCCS378,1,Exclusively parental,Exclusively parental
SCCS378,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS378,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories of non-parent
SCCS378,4,Single category typical and frequent but less important than parents,Single category typical & frequent but less important parent
SCCS378,5,"Two or more categories, at least one of which typical and frequent, but less important than parents","2 or more categories, 1 typical & frequent,not imprtn parent"
SCCS378,6,More typical and frequent than parents,More typical & frequent than parents
SCCS378,7,Exclusively non-parental,Exclusively non-parental
SCCS379,NA,Missing data,NA
SCCS379,1,Exclusively parental,Exclusively parental
SCCS379,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS379,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories of non-parent
SCCS379,4,Single category typical and frequent but less important than parents,Single category typical & frequent but less important parent
SCCS379,5,"Two or more categories, at least one of which typical and frequent, but less important than parents","2 or more categories, 1 typical & frequent,not imprtn parent"
SCCS379,6,More typical and frequent than parents,More typical & frequent than parents
SCCS379,7,Exclusively non-parental,Exclusively non-parental
SCCS380,NA,Missing data,NA
SCCS380,1,Exclusively parental,Exclusively parental
SCCS380,2,Single atypical or occasional category of non-parent,Single atypical or occasional category of non-parent
SCCS380,3,Two or more atypical or occasional categories of non-parent,Two or more atypical or occasional categories of non-parent
SCCS380,4,Single category typical and frequent but less important than parents,Single category typical & frequent but less important parent
SCCS380,5,"Two or more categories, at least one of which typical and frequent, but less important than parents","2 or more categories, 1 typical & frequent,not imprtn parent"
SCCS380,6,More typical and frequent than parents,More typical & frequent than parents
SCCS380,7,Exclusively non-parental,Exclusively non-parental
SCCS381,NA,Missing data,NA
SCCS381,2,Sibling,Sibling
