"id","society_name","Reported_Lat","Reported_Lon","source","iso","longitude","latitude","AnnualMeanTemperature","AnnualTemperatureVariance","TemperatureConstancy","TemperatureContingency","TemperaturePredictability","AnnualMeanPrecipitation","AnnualPrecipitationVariance","PrecipitationConstancy","PrecipitationContingency","PrecipitationPredictability","MeanGrowingSeason_duration","NetPrimaryProductivity","BirdDiversity","MammalDiversity","AmphibianDiversity","PlantDiversity","Elevation","Slope"
"Ae10","Ruanda",-2,30,"EA","kin",30,-2,20.9183333333333,0.105766666666667,0.831135393291444,0.0747905635508843,0.905925956842329,75.0496666666667,3006.35927272727,0.375184831715402,0.232248431824362,0.607433263539764,9,668508487680,439.137133544153,129.107194065586,19.3166093628788,2244.22,1396.82751464844,9.18240372573716
"Ae8","Rundi",-3,30,"EA","run",30,-3,20.0901666666667,0.382859090909091,0.698920456341936,0.197824462130788,0.896744918472724,88.9093333333333,5395.38340909091,0.327668309063901,0.31536129726702,0.643029606330921,8,538882703360,414.436575756045,114.39123916657,20,2289.83,1596.24938964844,4.97585339929491
"Ad17","Safwa",-8,33,"EA","sbk",33,-8,20.887,2.74074848484849,0.583006605789036,0.277726124515316,0.860732730304352,68.1188333333333,8371.60547727273,0.239221021575715,0.481417239479834,0.720638261055549,5,589923024896,315.656610635335,129.321511398858,30.2046765457557,2311.32,1144.81884765625,2.28206975652084
"Ac24","Sakata",-3,18,"EA","skt",18,-3,25.7235,0.233380303030303,0.7339629570171,0.170079067508719,0.90404202452582,133.116333333333,6028.25637878788,0.469130007491074,0.263009260826024,0.732139268317098,10,669627449344,222.923935261179,100.905858575388,19,2302.32,334.633880615234,1.15690180355826
"Ae43","Sanga",2,16,"EA","bmw",16,2,24.3876666666667,0.500136363636364,0.68848158298831,0.181497018142238,0.869978601130547,138.052666666667,5087.72471515152,0.543848142093778,0.175278584036233,0.719126726130012,12,1015083106304,302.305671670539,145.607557570055,51,2453.76,352.755004882812,1.49619048910172
"Ad23","Sangu",-8,34,"EA","sbp",34,-8,22.2273333333333,2.78817878787879,0.564955724298041,0.294546902876882,0.859502627174923,57.2525,5606.69768333333,0.317145500829445,0.409114459155818,0.726259959985262,5,580224155648,309.616101159785,128.928072219971,32.9143668767458,2193.44,1100.53662109375,1.16085600321867
"Ac40","Sena",-18,35,"EA","seh",35,-18,24.3896666666667,7.83444242424242,0.466264949910553,0.218505420073237,0.684770369983789,103.2625,12413.9106742424,0.271638971804464,0.258379432454169,0.530018404258633,6,769789132800,323.138016385904,97.4397292623407,42.9441056678824,1897.01,174.765548706055,1.32465036632059
"Ad10","Shambala",-5,38,"EA","ksb",38,-5,24.2196666666667,2.76952424242424,0.576222574365743,0.256687533735242,0.832910108100985,88.4013333333333,7437.81134848485,0.372234438557646,0.133177466298711,0.505411904856357,10,548594843648,371.347786994745,151.084062516132,28.6175172292744,2180.35,501.122222900391,1.91656743264214
"Ac35","Shila",-10,28,"EA",NA,28,-10,22.0453333333333,3.48302424242424,0.554657727238208,0.250591982500947,0.805249709739155,86.8041666666667,8645.91022575758,0.267312886008576,0.471773134949468,0.739086020958044,6,730928250880,362.283691215295,126.716428723805,48.1002338356288,1888.99,1050.02502441406,3.42098919705651
"Ac16","Shogo",-1,12,"EA","tsv",12,-1,25.2265,1.22271060606061,0.615962343407206,0.252498653214751,0.868460996621957,143.9585,12049.2668893939,0.347309541588726,0.324564751517095,0.671874293105822,9,822395338752,319.828735553354,111.439985757188,60.9007904180814,3247.4,546.409423828125,1
"Ab18","Shona",-19,31,"EA","sna",31,-19,18.8588333333333,10.794253030303,0.434977551888634,0.219847011936307,0.654824563824942,65.9593333333333,9083.38513333334,0.211803718985976,0.338792517812191,0.550596236798167,5,343765614592,367.765933938627,119.1696824252,36,1425.76,1287.78588867188,1.5894714936173
"Ad46","Soga",1,33,"EA","xog",33,1,23.4753333333333,0.766409090909091,0.633090065107373,0.223024388173095,0.856114453280467,113.013166666667,4507.69975,0.46775269058354,0.133623527405846,0.601376217989386,12,954250362880,400.804703979772,144.190065969121,26.8541949308027,2085.88,1101.69689941406,1.39174408555278
"Ae18","Songe",-6,25,"EA","sop",25,-6,25.1718333333333,0.161689393939394,0.776590562646986,0.118174300041571,0.894764862688557,109.250833333333,6130.46202878788,0.400564269146554,0.354009801296345,0.754574070442899,8,605216047104,271.166571542566,90.4733908694644,14,2029.2,672.071960449219,NA
"Ac25","Songo",-5,18,"EA","soo",18,-5,24.5688333333333,0.269789393939394,0.736244259018123,0.148974576994195,0.885218836012318,134.7685,8066.26496515152,0.448761761780056,0.286018496314083,0.734780258094139,9,621063372800,222.886868815812,103.601224585738,17,2072.81,638.87890625,2.88889922236207
"Ae11","Songola",-4,26,"EA","sod",26,-4,25.2048333333333,0.15414696969697,0.781563507183292,0.121898453116736,0.903461960300028,115.681,4996.67609090909,0.487886468418012,0.292829584191542,0.780716052609553,9,743913095168,236.645770791396,96.9389543054764,12,1900.7,559.905029296875,1
"Ad39","Sonjo",-3,36,"EA","soz",36,-3,21.9785,2.1022196969697,0.622673030485146,0.235077353024229,0.857750383509375,54.483,5380.3053030303,0.173095876612562,0.37166201389892,0.544757890511482,7,160571703296,415.822312846836,158.354831010464,34.8513450238977,2235.55,1226.86108398438,10.0696433131004
"Ab8","Sotho",-29,28,"EA","sot",28,-29,9.62283333333333,16.2661348484848,0.383915355655817,0.267212137301823,0.65112749295764,80.0235,4955.88998030303,0.303012680699287,0.214581772496526,0.517594453195813,10,349056303104,210.694281214723,52.1199372436185,12,2154.63,2386.52978515625,4.10334790257858
"Ac17","Suku",-6,18,"EA","sub",18,-6,24.009,0.335124242424242,0.730476058359425,0.154358302431287,0.884834360790712,123.8315,7567.4339530303,0.426322671295234,0.348339201011682,0.774661872306916,9,571858092032,221.65283443849,94.0239434367101,16.9848948067152,2090.27,880.301391601562,3.39408598480542
"Ad22","Sukuma",-3,34,"EA","suk",34,-3,22.1555,0.768095454545455,0.660190148230434,0.241472464648632,0.901662612879066,53.9273333333333,3642.18675757576,0.221887028750076,0.334978467680235,0.556865496430311,6,381240147968,281.519190404298,135.19224215054,34,2239.89,1317.70166015625,1.14740732009609
"Ad47","Sumbwa",-4,32,"EA","suw",32,-4,22.5618333333333,0.835271212121212,0.678339334282262,0.214308684252838,0.8926480185351,79.9945,6885.07968030303,0.252635708358342,0.374533834048928,0.62716954240727,6,652021858304,254.476407413538,118.913427830753,28.690217547568,2541.2,1173.04809570312,1.12613732780986
"Ac18","Sundi",-5,14,"EA","sdj",14,-5,24.4498333333333,3.08812272727273,0.639312977838215,0.240459480423074,0.879772458261289,107.726666666667,11019.5400272727,0.291016834564202,0.376236564205792,0.667253398769994,8,471448125440,312.667502344088,92.1303868119695,29.5645220069734,2295.46,350.837493896484,3.74838887710372
"Ab2","Swazi",-27,32,"EA",NA,32,-27,21.594,9.52629090909091,0.426761529405421,0.266963770416531,0.693725299821952,58.949,3443.66733030303,0.295051219263728,0.186974768210657,0.482025987474385,6,564602011648,355.802185989261,106.751513984191,34.1337905669575,3156.3,132.321105957031,3.2066296656389
"Ad37","Teita",-4,39,"EA","dav",39,-4,25.9341666666667,2.43277121212121,0.565344703701179,0.25000681760527,0.815351521306449,84.9036666666667,8461.87756666667,0.332323203821462,0.159233267517706,0.491556471339167,10,504702795776,373.198734276106,143.596214959938,28.0269990413281,1944.52,189.544952392578,2.88783544336531
"Ac19","Teke",-3,15,"EA",NA,15,-3,24.2415,0.84805,0.666988315827941,0.220408082910792,0.887396398738733,134.508333333333,9267.50364242424,0.388231697887937,0.286676456775832,0.67490815466377,9,509542465536,278.447083199003,94.8367865316152,31,2412.87,586.691101074219,2.50741110968402
"Ae25","Tetela",-4,25,"EA","tll",25,-4,24.9696666666667,0.154212121212121,0.781331397292514,0.122644473291325,0.903975870583839,125.2925,4940.80072575758,0.546209795418176,0.264146107672658,0.810355903090834,10,785952669696,227.004964699189,94.6596234278907,12,1906.95,607.442199707031,1.24632681591805
"Ab4","Thonga",-24,32,"EA","tso",32,-24,22.504,11.9825666666667,0.416376717642313,0.269870794661531,0.686247512303845,43.9185,2363.48021969697,0.287586572971124,0.18596141837912,0.473547991350243,5,315592605696,349.257464229841,96.6272709762871,29,2347.68,181.550827026367,2.51907340023222
"Ah25","Tigon",17,11,"EA","nza",11,17,27.2275,28.2492075757576,0.375352967589397,0.319371876926029,0.694724844515426,6.39916666666667,214.728259090909,0.571535081755138,0.363157153985265,0.934692235740403,NA,27435646976,38.4383972626088,24.1816003751273,3,644.28,455.071929931641,NA
"Ae58","Tikar",6,12,"EA","tik",12,6,23.3073333333333,1.42638484848485,0.600043019115609,0.183526530225413,0.783569549341022,138.73,13378.500330303,0.324714310261726,0.381296435824659,0.706010746086384,9,702871633920,304.422453519509,101.448440376526,33.6435189177882,2323.05,870.38525390625,2.43379091763661
"Ad40","Tiriki",0,35,"EA","ida",35,0,19.355,0.50279393939394,0.675448645344921,0.179906650508715,0.855355295853637,134.8895,7300.24449848485,0.445360184980501,0.107025937036688,0.55238612201719,12,710889570304,440.239644317582,172.467077887696,25.0860647855501,2274.31,1865.42834472656,2.86940987670513
"Ah3","Tiv",7,9,"EA","tiv",9,7,26.8123333333333,2.40691212121212,0.550066583509194,0.184249183316619,0.734315766825813,142.506833333333,16802.3390560606,0.27111729646058,0.40867508186685,0.67979237832743,8,411060830208,279.178671627595,74.4166815293189,25.6518865509953,2049.79,286.473876953125,1.20601177543999
"Ae26","Topoke",0,24,"EA","pof",24,0,25.4465,0.367319696969697,0.691859466436765,0.210369483715012,0.902228950151777,148.594166666667,3251.71049848485,0.642729572261321,0.0722110039024058,0.714940576163727,12,1000965799936,247.181515432448,108.565442406681,23.5583228117485,2093.41,446.408599853516,NA
"Ad48","Toro",1,31,"EA",NA,31,1,22.4128333333333,0.506437878787879,0.682892663685757,0.178667666821977,0.861560330507734,96.0113333333333,3258.57788484849,0.464767940932183,0.152904528551717,0.6176724694839,11,1011289620480,479.474636541209,161.011973246391,28,2067.24,1269.09533691406,4.95039387256028
"Ab13","Tswana",-24,27,"EA","tsn",27,-24,20.7066666666667,21.6375878787879,0.381771994252913,0.264772854518552,0.646544848771465,41.0628333333333,2366.06188636364,0.23750906213423,0.337039427589186,0.574548489723416,5,226112995328,295.079426400705,90.9838130542815,22,1530.76,952.29638671875,1.06712113460394
"Ac36","Tumbuka",-12,34,"EA","tum",34,-11.7,23.4835,5.23308939393939,0.510221510861344,0.245818501351133,0.756040012212476,134.180166666667,23261.4968712121,0.201339764628294,0.337983197989099,0.539322962617393,7,889660964864,397.153029403689,134.942985505575,42.8623471186682,NA,561.755004882812,3.56309489886564
"Ad26","Turu",-5,34,"EA","rim",34,-5,22.3013333333333,1.43581212121212,0.641872297837536,0.252584374980905,0.89445667281844,53.4481666666667,4598.65357424242,0.320559011490161,0.376363738604922,0.696922750095083,6,492274581504,279.833756929172,132.279738340031,33,2391.46,1196.49499511719,1.91655932951769
"Ab6","Venda",-23,30,"EA","ven",30,-23,20.7428333333333,11.4240378787879,0.418848731350739,0.238794943038296,0.657643674389035,65.498,6532.47701818182,0.265666226553593,0.253510693837731,0.519176920391325,6,732415131648,379.929245067032,128.105169141709,28.3603790374225,1992.98,727.378356933594,7.20160114572505
"Af40","Assini",5,-4,"EA","abu",-4,5.4,26.7288333333333,1.48695303030303,0.582943558686387,0.180231356578429,0.763174915264816,130.748166666667,14521.7225984849,0.339960026717532,0.251270516811953,0.591230543529485,8,498328535040,315.079625157536,130,38,2152,76.6965026855469,1.34973476102645
"Ah8","Wute",6,12,"EA","vut",12,6,23.3073333333333,1.42638484848485,0.600043019115609,0.183526530225413,0.783569549341022,138.73,13378.500330303,0.324714310261726,0.381296435824659,0.706010746086384,9,702871633920,304.422453519509,101.448440376526,33.6435189177882,2323.05,870.38525390625,2.43379091763661
"Ab11","Xhosa",-33,28,"EA","xho",27.65,-33,18.26,6.79967575757576,0.451670446528719,0.227724600584691,0.67939504711341,55.8238333333333,1791.20168333333,0.394480564693053,0.074820161445958,0.469300726139011,10,49216929792,302.639288392668,80.1815164837002,15,NA,124.77237701416,3.47333370503141
"Ac20","Yaka",-7,17,"EA","yaf",17,-7,23.7561666666667,0.741295454545455,0.690510749499302,0.195967957573455,0.886478707072757,108.446166666667,7116.93201363636,0.39981086069221,0.385022368946473,0.784833229638683,9,760541609984,230.558296929928,92.7143714992974,17.265712074327,2047.51,612.062805175781,2.54279881901005
"Af44","Alagya",5,-4,"EA","ald",-4,5.4,26.7288333333333,1.48695303030303,0.582943558686387,0.180231356578429,0.763174915264816,130.748166666667,14521.7225984849,0.339960026717532,0.251270516811953,0.591230543529485,8,498328535040,315.079625157536,130,38,2152,76.6965026855469,1.34973476102645
"Ac26","Yanzi",-4,18,"EA","yns",18,-4,25.619,0.254060606060606,0.741222889645533,0.157808517734104,0.899031407379637,134.932666666667,7127.59377878788,0.453330386665526,0.295308194074581,0.748638580740107,9,701031186432,222.061821673156,100.219229059193,18,2163.2,349.704711914062,1.3019050574162
"Ac7","Yao",-13,36,"EA","yao",36,-13,22.8841666666667,5.77794696969697,0.481919114921587,0.251202576472694,0.733121691394281,85.8521666666667,12417.1485954545,0.167599982428169,0.493495155752227,0.661095138180396,6,711569637376,263.980569345245,88.3479606747863,34,1892.54,670.886962890625,5.29260200272097
"Af50","Dan",8,8,"EA","daf",8,8,27.0773333333333,2.77434848484849,0.536370885287841,0.186915397333015,0.723286282620856,112.0075,12584.4599621212,0.230772325518029,0.478173261279638,0.708945586797667,7,416437272576,284.046879287423,79.9993660478609,23,1823.67,136.669998168945,1.27762025699117
"Ah22","Yergum",9,10,"EA","yer",10,9,27.1148333333333,3.83413484848485,0.505687014458362,0.206734802128997,0.71242181658736,94.284,11124.9312151515,0.290309110057657,0.485059555345349,0.775368665403006,7,412508323840,286.157665888169,94.2213632627025,27.4737197598397,1623.24,195.491668701172,3.05380256959781
"Ac8","Yombe",-5,13,"EA",NA,13,-5,24.1248333333333,3.90506212121212,0.610781165305057,0.264259805936298,0.875040971241356,97.1581666666667,9787.7036469697,0.252917637261713,0.387389669204602,0.640307306466316,8,607315034112,350.54945483637,96.1728741994134,40.983237301074,2314.41,359.488342285156,1.11106291226961
"Ad28","Zigula",-6,39,"EA","ziw",39,-6,25.9986666666667,2.03678484848485,0.57423952243069,0.262468647881435,0.836708170312125,84.8311666666667,6874.87175606061,0.31612604484942,0.142907936178368,0.459033981027788,9,71926276096,327.036029862555,41.0478865631959,42.6138611028596,NA,17.7964820861816,1.13044998631426
"Ad49","Zinza",-3,31,"EA","zin",31,-3,22.1301666666667,0.377810606060606,0.715345405854846,0.176396230422758,0.891741636277604,82.1688333333333,5501.13838636364,0.278902061094087,0.363937640488057,0.642839701582145,8,613713313792,310.495566440441,117.654998478384,18.9806395597023,2408.32,1279.73693847656,3.47386568686957
"Ah27","Zuande",7,11,"EA","brt",11,7,23.9016666666667,2.16889090909091,0.568795499483284,0.189706136108005,0.758501635591288,137.676666666667,15538.6198393939,0.263757214177566,0.453052160580487,0.716809374758053,8,374399565824,321.368734094253,96.3379960961509,20.9719026780064,2352.44,1445.1689453125,4.89479712323399
"Ab12","Zulu",-29,31,"EA","zul",31,-29,19.9878333333333,7.32475303030303,0.449367422100161,0.230812015049409,0.680179437149569,88.0951666666667,6314.11817424243,0.323729955428755,0.179760789167136,0.503490744595891,8,625669308416,349.986674530952,92.355246929584,34.611761235522,3088.15,339.024444580078,9.47314946253481
"Ai27","Abarambo",4,27,"EA","brm",27,4,24.0576666666667,0.915918181818182,0.617679655357488,0.181838197560424,0.799517852917912,134.034,7197.45180606061,0.454625856302652,0.267626023495854,0.722251879798506,9,879168782336,335.682507020038,131.409387199829,18.6384183478902,1619.81,642.05859375,NA
"Ai3","Azande",5,27,"EA","zne",27,5,24.5406666666667,1.24198181818182,0.598590406924957,0.185812368970718,0.784402775895675,121.866333333333,8087.36759393939,0.390656699014604,0.344517375187344,0.735174074201948,9,864637812736,280.417283753114,115.362874571942,26,1492.59,681.224182128906,NA
"Ai1","Banda",7,22,"EA","bbp",22,7,24.0138333333333,1.77433787878788,0.599083677791173,0.219989498220244,0.819073176011417,116.779333333333,10620.9206909091,0.330159896802826,0.461004847681832,0.791164744484658,8,738882486272,181.720493603481,95.8604003428468,27,1443.14,602.441955566406,1.23682150318121
"Ai7","Baya",6,16,"EA","gya",16,6,24.3543333333333,1.76697272727273,0.587726558108225,0.238746947162786,0.826473505271011,115.306666666667,10537.3969424242,0.294161596886589,0.413533555916961,0.70769515280355,8,688049225728,224.725346553319,97.9715618120578,24.5628951354265,2002.52,813.164184570312,2.17320225204435
"Ai23","Bwaka",3,19,"EA","nbm",19,3,24.9201666666667,0.56004393939394,0.678520902204458,0.202152384907588,0.880673287112045,135.066833333333,5076.49036818182,0.541454019730571,0.206272929147242,0.747726948877813,11,1001217851392,276.664073981487,132,36.7198922008573,2222.82,454.031951904297,1.07277785730831
"Ah28","Chamba",8,11,"EA","ndi",11,8,27.6285,3.45380757575758,0.52350034708893,0.216660216330538,0.740160563419468,109.128333333333,11964.0493939394,0.337954520262361,0.435108672993526,0.773063193255887,7,547922313216,262.205494158996,86.9064878278986,23,1976.19,428.82861328125,1.16066258250738
"Af56","Ngere",7,-8,"EA",NA,-8,7,25.1635,1.06646212121212,0.601161758289044,0.15996693853207,0.761128696821114,165.2075,14672.5542742424,0.384585281490083,0.302864586690338,0.687449868180421,10,821722873856,325.587745625526,142.504828737216,48.0291109057869,1923.46,292.075836181641,1.50441908465192
"Ai12","Fali",10,14,"EA","fll",14,10,27.6931666666667,6.3143196969697,0.480730162677547,0.272856626457866,0.753586789135413,66.6348333333333,7984.08597727273,0.241778839178408,0.530284168317453,0.772063007495861,5,301240057856,247.217351620362,86,30.6848658803244,1547.34,330.752777099609,4.78562353364661
